64	50	13	6
64	50	13	6
64	50	13	6
64	51	12	2
64	51	12	2
64	51	12	2
64	51	12	2
64	50	13	6
64	50	13	6
64	50	13	6
84	50	33	99
84	45	40	97
84	44	40	95
84	45	38	93
84	46	37	91
84	54	30	89
84	57	27	84
84	59	24	67
84	60	23	58
84	62	21	44
84	64	19	32
84	67	17	21
84	70	14	8
84	72	11	0
84	73	10	-2
84	74	9	-5
84	73	10	-2
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	73	10	-2
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	73	10	-2
84	73	10	-2
84	74	10	-2
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	74	9	-5
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	73	10	-2
84	74	9	-5
84	74	9	-5
84	73	10	-2
84	73	10	-2
84	74	9	-5
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	73	10	-2
84	73	10	-2
84	74	10	-2
84	73	10	-2
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	72	11	0
84	72	11	0
84	71	12	4
84	71	12	4
84	71	12	4
84	71	12	4
84	71	12	4
84	72	12	4
84	72	12	4
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	71	12	4
84	71	12	4
84	71	12	4
84	72	11	0
84	72	12	4
84	72	11	0
84	71	12	4
84	71	12	4
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	71	12	4
84	71	12	4
84	71	12	4
84	71	12	4
84	71	12	4
84	72	12	4
84	71	11	0
84	71	12	4
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	72	11	0
84	71	12	4
84	71	12	4
84	71	12	4
84	72	11	0
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	12	4
84	72	11	0
84	72	11	0
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	73	10	-2
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	72	11	0
84	71	11	0
84	72	12	4
84	72	12	4
84	72	11	0
84	73	10	-2
84	73	10	-2
84	73	10	-2
104	73	30	98
104	63	40	96
104	63	40	94
104	64	39	92
104	65	38	90
104	76	28	98
104	81	23	58
104	84	21	44
104	86	16	20
104	89	14	10
104	92	11	0
104	95	9	-6
104	97	7	-11
104	98	5	-13
104	99	5	-13
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	96	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	98	5	-13
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	98	5	-13
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	98	5	-13
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	98	5	-13
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	98	7	-11
104	98	7	-11
104	97	7	-11
104	98	5	-13
104	97	7	-11
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	98	5	-13
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	98	5	-13
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	98	5	-13
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	99	5	-13
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	99	4	-14
104	99	4	-14
104	99	4	-14
104	98	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	97	7	-11
104	98	5	-13
104	98	4	-14
104	98	4	-14
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	98	5	-13
104	97	7	-11
104	96	7	-11
104	97	8	-9
104	96	8	-9
124	88	36	98
124	87	36	96
124	87	36	94
124	88	35	92
124	90	33	90
124	102	22	57
124	108	17	26
124	111	11	3
124	115	8	-7
124	118	4	-15
124	122	2	-17
124	124	0	-100
124	124	0	-100
124	125	-1	15
124	125	-1	13
124	125	-1	11
124	125	-1	9
124	124	0	-100
124	124	0	-100
124	124	0	-100
124	124	0	-100
124	126	-2	7
124	126	-2	5
124	126	-2	3
124	126	-2	1
124	126	-2	0
124	125	-1	-2
124	125	-1	-4
124	125	-1	-6
124	125	0	-100
124	126	-2	-10
124	126	-2	-12
124	126	-2	-14
124	126	-2	-16
124	125	-1	-17
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	126	-2	-18
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	126	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	126	-2	-18
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	126	-2	-18
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	127	-3	-19
124	127	-3	-19
124	126	-3	-19
124	126	-2	-18
124	124	-1	-18
124	124	0	-100
124	125	-1	-18
124	125	-1	-18
124	126	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	126	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	127	-2	-18
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	126	-2	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	126	-1	-18
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	126	-2	-18
124	126	-2	-18
124	125	-2	-18
124	125	-1	-18
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	127	-3	-19
124	126	-2	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-1	-18
124	125	-2	-18
124	127	-3	-19
144	127	16	37
144	127	16	35
144	127	16	33
144	127	16	31
144	127	16	29
144	129	13	14
144	132	10	1
144	137	7	-7
144	142	1	-15
144	145	-1	15
144	147	-2	12
144	148	-3	9
144	148	-3	7
144	149	-4	4
144	150	-5	0
144	149	-4	0
144	150	-5	-3
144	151	-7	-7
144	151	-7	-9
144	153	-8	-13
144	154	-10	-20
144	154	-10	-22
144	154	-10	-24
144	154	-10	-26
144	154	-10	-28
144	154	-10	-30
144	154	-10	-32
144	153	-9	-29
144	153	-9	-29
144	153	-9	-29
144	153	-9	-29
144	152	-8	-26
144	152	-8	-26
144	152	-8	-26
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	151	-7	-24
144	150	-5	-22
144	150	-5	-22
144	150	-5	-22
144	150	-7	-24
144	150	-5	-22
144	150	-5	-22
